Ticker,Company Name,PayRatio,FiscalYear,avg_prc,MktCap,BookToMarket,lnPayRatio,lnMktCap
C,CITIGROUP INC,369.0,2017.0,0.0012749003984063745,191227.0,0.95,5.910796644040527,12.161216483018887
C,CITIGROUP INC,482.0,2019.0,0.001626984126984127,168897.0,1.04,6.1779441140506,12.037044340648803
AMGN,AMGEN INC,127.0,2017.0,0.0005976095617529881,125591.0,0.2,4.844187086458591,11.740785874397863
AMGN,AMGEN INC,141.0,2018.0,0.0005577689243027889,122564.0,0.1,4.948759890378168,11.716388621517558
AMGN,AMGEN INC,150.0,2019.0,0.0008333333333333334,142569.0,0.07,5.0106352940962555,11.86758137202507
AMGN,AMGEN INC,166.0,2021.0,0.00039682539682539677,125601.0,0.05,5.111987788356544,11.74086549476798
PM,PHILIP MORRIS INTERNATIONAL INC,304.0,2021.0,0.0008333333333333334,147266.0,-0.07,5.717027701406222,11.899995754354533
PM,PHILIP MORRIS INTERNATIONAL INC,355.0,2020.0,-7.905138339920934e-05,128935.0,-0.1,5.872117789475416,11.767063680386661
PM,PHILIP MORRIS INTERNATIONAL INC,396.0,2019.0,0.0008730158730158731,132391.0,-0.09,5.981414211254481,11.793514944343768
PM,PHILIP MORRIS INTERNATIONAL INC,308.0,2018.0,-0.0016733067729083665,103784.0,-0.12,5.730099782973574,11.550067095250848
PM,PHILIP MORRIS INTERNATIONAL INC,325.0,2017.0,0.0005577689243027889,164097.0,-0.07,5.783825182329737,12.008212995375423
LOW,LOWES COMPANIES INC,787.0,2021.0,0.001225296442687747,159025.0,-0.03,6.668228248417403,11.976816701547005
LOW,LOWES COMPANIES INC,940.0,2020.0,0.002151394422310757,121967.0,0.01,6.84587987526405,11.711505795322608
LOW,LOWES COMPANIES INC,511.0,2019.0,0.000873015873015873,88691.0,0.02,6.236369590203704,11.392913697535256
LOW,LOWES COMPANIES INC,459.0,2018.0,-0.00035856573705179284,77024.0,0.05,6.129050210060545,11.251872340582798
LOW,LOWES COMPANIES INC,469.0,2017.0,0.0014285714285714288,86926.0,0.07,6.150602768446279,11.372812460980152
SBUX,STARBUCKS CORP,1579.0,2021.0,0.0007936507936507937,130166.0,-0.04,7.364547014255642,11.776565837941728
SBUX,STARBUCKS CORP,1211.0,2020.0,0.0003952569169960474,100810.0,-0.08,7.099201743553092,11.520992836047988
SBUX,STARBUCKS CORP,1675.0,2019.0,0.0018725099601593627,104742.0,-0.06,7.423568444259167,11.559255462552835
SBUX,STARBUCKS CORP,1049.0,2018.0,0.0005179282868525895,74409.0,0.02,6.955592608396297,11.217332181247112
ORCL,ORACLE CORP,124.0,2021.0,0.00023584905660377364,191667.0,-0.03,4.820281565605037,12.163514770240301
ORCL,ORACLE CORP,11.0,2020.0,0.0013888888888888887,221574.0,0.02,2.3978952727983707,12.308511898451881
ORCL,ORACLE CORP,12.0,2019.0,0.00039840637450199205,164913.0,0.07,2.4849066497880004,12.013173341098298
ORCL,ORACLE CORP,282.0,2018.0,0.00031872509960159364,169965.0,0.13,5.641907070938114,12.043347812482777
UPS,UNITED PARCEL SERVICE INC CLASS B,548.0,2021.0,0.000992063492063492,186560.0,0.08,6.306275286948016,12.136508182144265
UPS,UNITED PARCEL SERVICE INC CLASS B,323.0,2020.0,0.002015810276679842,145599.0,0.0,5.777652323222656,11.888611546589269
UPS,UNITED PARCEL SERVICE INC CLASS B,243.0,2019.0,0.0011507936507936507,100274.0,0.03,5.493061443340548,11.51566171801311
UPS,UNITED PARCEL SERVICE INC CLASS B,272.0,2018.0,-0.0006772908366533864,83681.0,0.04,5.605802066295998,11.334767229514153
UPS,UNITED PARCEL SERVICE INC CLASS B,274.0,2017.0,-7.968127490039842e-05,102661.0,0.01,5.6131281063880705,11.539187576959117
IBM,INTERNATIONAL BUSINESS MACHINES CO,258.0,2021.0,0.00035714285714285714,120036.0,0.16,5.552959584921617,11.695546976773182
IBM,INTERNATIONAL BUSINESS MACHINES CO,347.0,2020.0,0.00011857707509881423,112367.0,0.18,5.849324779946859,11.629525579028432
IBM,INTERNATIONAL BUSINESS MACHINES CO,354.0,2019.0,0.0005555555555555554,118908.0,0.18,5.869296913133774,11.686105363846899
IBM,INTERNATIONAL BUSINESS MACHINES CO,319.0,2018.0,-0.0012350597609561752,101448.0,0.17,5.765191102784844,11.527301630914735
IBM,INTERNATIONAL BUSINESS MACHINES CO,341.0,2017.0,-0.0004382470119521913,141481.0,0.12,5.831882477283517,11.859920711431277
BLK,BLACKROCK INC,198.0,2021.0,0.000992063492063492,138876.0,0.27,5.288267030694535,11.841336727636078
BLK,BLACKROCK INC,195.0,2018.0,-0.0010756972111553786,62270.0,0.52,5.272999558563747,11.039235047866498
BA,BOEING,169.0,2021.0,-0.00027777777777777794,118561.0,-0.13,5.1298987149230735,11.68318287504225
BA,BOEING,158.0,2020.0,-0.00023715415019762837,124651.0,-0.15,5.062595033026967,11.73327311138242
BA,BOEING,90.0,2019.0,0.00023809523809523812,183373.0,-0.05,4.499809670330265,12.119277608773672
BA,BOEING,184.0,2018.0,0.0004780876494023905,183064.0,0.0,5.214935757608986,12.11759109745936
BA,BOEING,166.0,2017.0,0.0026294820717131474,174303.0,0.0,5.111987788356544,12.068550443063952
MS,MORGAN STANLEY,248.0,2019.0,0.0015476190476190477,81484.0,0.9,5.5134287461649825,11.308161960937449
MS,MORGAN STANLEY,198.0,2018.0,-0.0007171314741035858,67398.0,1.06,5.288267030694535,11.118370622869625
MS,MORGAN STANLEY,192.0,2017.0,0.0011155378486055777,93821.0,0.73,5.2574953720277815,11.44914399053381
RTX,RAYTHEON TECHNOLOGIES CORP,208.0,2021.0,0.0007936507936507935,128512.0,0.57,5.337538079701318,11.763777564171292
RTX,RAYTHEON TECHNOLOGIES CORP,193.0,2020.0,0.002328042328042328,108655.0,0.66,5.262690188904886,11.595933003953837
CAT,CATERPILLAR INC,475.0,2021.0,0.0005555555555555556,110789.0,0.15,6.163314804034641,11.615382770388596
CAT,CATERPILLAR INC,274.0,2020.0,0.0012648221343873518,99256.0,0.15,5.6131281063880705,11.505457650122707
CAT,CATERPILLAR INC,530.0,2019.0,0.0006746031746031747,81236.0,0.18,6.272877006546167,11.305113777653
CAT,CATERPILLAR INC,371.0,2018.0,-0.0007171314741035858,73134.0,0.19,5.916202062607435,11.200048653883892
CAT,CATERPILLAR INC,213.0,2017.0,0.0024701195219123504,94174.0,0.15,5.3612921657094255,11.452899413974531
GS,GOLDMAN SACHS GROUP INC,238.0,2021.0,0.001746031746031746,133472.0,0.74,5.472270673671475,11.801646996996672
GS,GOLDMAN SACHS GROUP INC,178.0,2019.0,0.0012698412698412698,83189.0,0.95,5.181783550292085,11.328870406530122
GS,GOLDMAN SACHS GROUP INC,163.0,2017.0,0.000199203187250996,99076.0,0.71,5.093750200806762,11.50364251137131
GE,GENERAL ELECTRIC,412.0,2021.0,0.0005555555555555554,103825.0,0.39,6.021023349349527,11.550462068498954
GE,GENERAL ELECTRIC,1357.0,2020.0,0.0005928853754940712,94667.0,0.38,7.213031659834869,11.458120749595794
GE,GENERAL ELECTRIC,486.0,2019.0,0.0018253968253968253,97521.0,0.29,6.186208623900494,11.487823018409387
GE,GENERAL ELECTRIC,345.0,2018.0,-0.0030278884462151393,65876.0,0.47,5.84354441703136,11.0955294659941
GE,GENERAL ELECTRIC,157.0,2017.0,-0.0020318725099601593,151476.0,0.42,5.056245805348308,11.928182475540861
TGT,TARGET CORP,775.0,2021.0,0.0009090909090909091,103883.0,0.12,6.652863029353347,11.551020544836
TGT,TARGET CORP,805.0,2020.0,0.0023505976095617533,90744.0,0.16,6.690842277418564,11.415797634238878
TGT,TARGET CORP,821.0,2019.0,0.0017063492063492066,55835.0,0.21,6.710523109452428,10.930156191879892
TGT,TARGET CORP,767.0,2018.0,0.00011952191235059765,37797.0,0.3,6.642486801367256,10.53998501337874
TGT,TARGET CORP,408.0,2017.0,0.000753968253968254,40745.0,0.29,6.0112671744041615,10.61508841175432
CVS,CVS HEALTH CORP,458.0,2021.0,0.0017063492063492064,136378.0,0.55,6.126869184114185,11.823185721060236
CVS,CVS HEALTH CORP,414.0,2020.0,-3.952569169960479e-05,89473.0,0.78,6.025865973825314,11.401692182771942
CVS,CVS HEALTH CORP,790.0,2019.0,0.000515873015873016,96726.0,0.66,6.672032945461067,11.479637518104054
CVS,CVS HEALTH CORP,618.0,2018.0,-0.0001593625498007969,84848.0,0.69,6.42648845745769,11.348616699376912
CVS,CVS HEALTH CORP,320.0,2017.0,-0.00027888446215139443,73515.0,0.51,5.768320995793772,11.205244746011758
AMT,AMERICAN TOWER REIT CORP,428.0,2021.0,0.001150793650793651,133313.0,0.04,6.059123195581797,11.800455025792703
AMT,AMERICAN TOWER REIT CORP,386.0,2020.0,0.0002766798418972332,99734.0,0.04,5.955837369464831,11.510261920883988
AMT,AMERICAN TOWER REIT CORP,288.0,2019.0,0.0015476190476190477,101785.0,0.05,5.662960480135946,11.530618024501146
AMT,AMERICAN TOWER REIT CORP,282.0,2018.0,0.0005577689243027889,69771.0,0.08,5.641907070938114,11.152973729638365
AMT,AMERICAN TOWER REIT CORP,260.0,2017.0,0.0010358565737051792,61180.0,0.1,5.560681631015528,11.021575617704894
MMM,3M,253.0,2021.0,7.936507936507937e-05,101577.0,0.15,5.53338948872752,11.528572410546406
MMM,3M,308.0,2020.0,0.0003162055335968379,100985.0,0.13,5.730099782973574,11.52272726994249
MMM,3M,319.0,2019.0,-3.968253968253976e-05,101474.0,0.1,5.765191102784844,11.52755788701454
MMM,3M,302.0,2018.0,-0.000597609561752988,109861.0,0.09,5.71042701737487,11.606971209349267
MMM,3M,324.0,2017.0,0.0011155378486055777,140018.0,0.08,5.780743515792329,11.849526264755415
CHTR,CHARTER COMMUNICATIONS INC CLASS A,697.6,2021.0,0.00019841269841269836,112622.0,0.12,6.54764587259477,11.631792357485944
CHTR,CHARTER COMMUNICATIONS INC CLASS A,687.0,2020.0,0.0012648221343873516,128163.0,0.19,6.532334292222349,11.761058170267917
CHTR,CHARTER COMMUNICATIONS INC CLASS A,152.0,2019.0,0.002341269841269841,101855.0,0.31,5.0238805208462765,11.531305512251658
CHTR,CHARTER COMMUNICATIONS INC CLASS A,147.0,2018.0,-0.0009163346613545817,64219.0,0.57,4.990432586778736,11.070054396049207
CHTR,CHARTER COMMUNICATIONS INC CLASS A,148.0,2017.0,0.0007171314741035857,80128.0,0.49,4.997212273764115,11.291380635019715
BKNG,BOOKING HOLDINGS INC,931.0,2021.0,0.00031746031746031746,98527.0,0.06,6.836259277277067,11.498085901273566
BKNG,BOOKING HOLDINGS INC,126.0,2020.0,0.000909090909090909,91229.0,0.05,4.836281906951478,11.421128107972857
BKNG,BOOKING HOLDINGS INC,293.0,2019.0,0.0006746031746031747,85059.0,0.07,5.680172609017068,11.351100412331276
BKNG,BOOKING HOLDINGS INC,402.0,2018.0,-0.0004225352112676056,78597.0,0.11,5.996452088619021,11.272088809749953
LMT,LOCKHEED MARTIN CORP,164.0,2021.0,0.0003174603174603175,96316.0,0.11,5.099866427824199,11.475389731441124
LMT,LOCKHEED MARTIN CORP,185.0,2020.0,-3.952569169960475e-05,99039.0,0.06,5.220355825078324,11.503268990936915
LMT,LOCKHEED MARTIN CORP,200.0,2019.0,0.001507936507936508,109026.0,0.03,5.298317366548036,11.599341664877112
LMT,LOCKHEED MARTIN CORP,191.0,2018.0,-0.00043824701195219125,73577.0,0.02,5.25227342804663,11.206087755878668
LMT,LOCKHEED MARTIN CORP,186.0,2017.0,0.0006772908366533865,91178.0,-0.01,5.225746673713202,11.420568918892076
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,520.0,2021.0,0.0005158730158730159,92279.0,0.31,6.253828811575473,11.432571875644665
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,544.0,2020.0,0.00043478260869565224,82979.0,0.33,6.298949246855942,11.326342842717594
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,561.0,2019.0,0.0014285714285714286,79040.0,0.35,6.329720905522696,11.277709332421749
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,489.0,2018.0,-0.00035856573705179284,58084.0,0.44,6.192362489474872,10.969645517650628
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,403.0,2017.0,-0.00015936254980079682,63692.0,0.41,5.998936561946683,11.061814244976317
AXP,AMERICAN EXPRESS,378.0,2021.0,0.0013492063492063493,124500.0,0.17,5.934894195619588,11.732060994886899
AXP,AMERICAN EXPRESS,396.0,2020.0,0.0004347826086956523,97333.0,0.22,5.981414211254481,11.48589336791891
GILD,GILEAD SCIENCES INC,91.0,2021.0,0.0008333333333333333,91053.0,0.23,4.51085950651685,11.41919703354211
GILD,GILEAD SCIENCES INC,76.0,2020.0,-3.952569169960467e-05,73058.0,0.25,4.330733340286331,11.199008925214107
GILD,GILEAD SCIENCES INC,88.0,2019.0,8.260587980841938e-20,82265.0,0.27,4.477336814478207,11.317701022820751
GILD,GILEAD SCIENCES INC,102.0,2018.0,-0.00047808764940239035,80189.0,0.27,4.624972813284271,11.292141627340477
GILD,GILEAD SCIENCES INC,94.0,2017.0,-7.968127490039837e-05,93705.0,0.22,4.543294782270004,11.44790682859578
MO,ALTRIA GROUP INC,89.0,2021.0,0.0007539682539682541,86400.0,-0.02,4.48863636973214,11.366742954792146
MO,ALTRIA GROUP INC,78.0,2020.0,-0.0005928853754940711,76195.0,0.04,4.356708826689592,11.241051122723961
MO,ALTRIA GROUP INC,78.0,2019.0,0.00035714285714285714,92732.0,0.07,4.356708826689592,11.437468891554785
MO,ALTRIA GROUP INC,95.0,2018.0,-0.0013147410358565737,92560.0,0.16,4.553876891600541,11.435612361867559
MO,ALTRIA GROUP INC,114.0,2017.0,-7.968127490039841e-05,135769.0,0.11,4.736198448394496,11.818710191169838
CL,COLGATE-PALMOLIVE,382.0,2021.0,-0.0003571428571428572,71727.0,0.01,5.945420608606575,11.180622524741043
CL,COLGATE-PALMOLIVE,400.0,2020.0,0.0012648221343873518,72674.0,0.01,5.991464547107982,11.193738965442488
CL,COLGATE-PALMOLIVE,463.0,2019.0,0.000873015873015873,58838.0,0.0,6.137727054086234,10.98254318365502
CL,COLGATE-PALMOLIVE,471.0,2018.0,-0.0011155378486055777,51361.0,0.0,6.154858094016418,10.84663440857928
CL,COLGATE-PALMOLIVE,641.0,2017.0,0.0009163346613545817,65996.0,0.0,6.46302945692067,11.097349413111335
USB,US BANCORP,225.0,2021.0,0.0008730158730158729,83328.0,0.58,5.41610040220442,11.330539906128186
USB,US BANCORP,218.0,2020.0,3.952569169960467e-05,70216.0,0.67,5.384495062789089,11.159331484271954
USB,US BANCORP,269.0,2019.0,0.001507936507936508,90960.0,0.5,5.594711379601839,11.418175128424418
USB,US BANCORP,230.0,2018.0,-0.00035856573705179273,73501.0,0.61,5.438079308923196,11.205054290550551
USB,US BANCORP,205.0,2017.0,0.00027888446215139443,88710.0,0.49,5.3230099791384085,11.393127901514633
DUK,DUKE ENERGY CORP,142.0,2021.0,0.0005158730158730159,80668.0,0.59,4.955827057601261,11.298097245259733
DUK,DUKE ENERGY CORP,116.0,2020.0,0.0007114624505928855,70410.0,0.65,4.7535901911063645,11.16209057751318
DUK,DUKE ENERGY CORP,122.0,2019.0,0.00011904761904761905,66857.0,0.67,4.804021044733257,11.11031128909005
DUK,DUKE ENERGY CORP,119.0,2018.0,0.00035856573705179284,62740.0,0.7,4.77912349311153,11.046754481744669
DUK,DUKE ENERGY CORP,175.0,2017.0,0.00019920318725099602,58877.0,0.71,5.1647859739235145,10.98320580101775
SO,SOUTHERN,161.0,2021.0,0.0005555555555555556,72695.0,0.38,5.081404364984463,11.194027885365527
SO,SOUTHERN,134.0,2020.0,0.0002371541501976283,64932.0,0.43,4.897839799950911,11.081095847430735
SO,SOUTHERN,136.0,2019.0,0.0015873015873015873,67076.0,0.41,4.912654885736052,11.113581583867001
SO,SOUTHERN,116.0,2018.0,-0.00039840637450199205,45404.0,0.54,4.7535901911063645,10.72335548587523
SO,SOUTHERN,114.0,2017.0,-0.00023904382470119523,48456.0,0.5,4.736198448394496,10.788411448660783
GM,GENERAL MOTORS,420.0,2021.0,0.0017063492063492066,87945.0,0.68,6.040254711277414,11.384466898066425
GM,GENERAL MOTORS,201.0,2020.0,0.001106719367588933,58296.0,0.77,5.303304908059076,10.973288759350119
GM,GENERAL MOTORS,203.0,2019.0,0.00039682539682539677,51240.0,0.82,5.313205979041787,10.84427575601067
GM,GENERAL MOTORS,281.0,2018.0,-0.0006374501992031874,46830.0,0.83,5.638354669333745,10.754279302177588
GM,GENERAL MOTORS,295.0,2017.0,0.0008366533864541834,57386.0,0.61,5.68697535633982,10.957555650119597
DD,DUPONT DE NEMOURS INC,139.0,2021.0,0.0008730158730158731,41343.0,0.64,4.9344739331306915,10.629658399543255
DD,DUPONT DE NEMOURS INC,146.0,2020.0,0.000909090909090909,52209.0,0.74,4.983606621708336,10.863010172802284
DD,DUPONT DE NEMOURS INC,135.0,2019.0,-0.0020945945945945945,47416.0,0.86,4.90527477843843,10.766715003467674
DD,DUPONT DE NEMOURS INC,175.0,2017.0,0.0009523809523809524,165753.0,0.61,5.1647859739235145,12.018254007431825
FDX,FEDEX CORP,311.0,2021.0,-0.0014622641509433962,58282.0,0.43,5.739792912179234,10.973048576810234
FDX,FEDEX CORP,227.0,2020.0,0.003849206349206349,84039.0,0.29,5.424950017481403,11.339036255792474
FDX,FEDEX CORP,303.0,2019.0,-0.000199203187250996,34151.0,0.54,5.713732805509369,10.438547147147077
FDX,FEDEX CORP,333.0,2018.0,-0.0018725099601593625,40210.0,0.44,5.808142489980444,10.60187099989132
COP,CONOCOPHILLIPS,133.0,2021.0,0.002896825396825397,93996.0,0.48,4.890349128221754,11.45100750715524
COP,CONOCOPHILLIPS,175.0,2020.0,-0.0009486166007905137,42711.0,0.7,5.1647859739235145,10.662211777281856
COP,CONOCOPHILLIPS,163.0,2019.0,0.0003968253968253968,70549.0,0.5,5.093750200806762,11.164062782836066
COP,CONOCOPHILLIPS,143.0,2018.0,0.0009561752988047809,70976.0,0.45,4.962844630259907,11.170097070710039
COP,CONOCOPHILLIPS,138.0,2017.0,0.00035856573705179273,64611.0,0.47,4.927253685157205,11.076139953912703
EMR,EMERSON ELECTRIC,378.0,2021.0,0.0018253968253968253,56124.0,0.18,5.934894195619588,10.935318807513887
EMR,EMERSON ELECTRIC,338.0,2020.0,0.0003162055335968379,39211.0,0.21,5.823045895483019,10.5767125986592
EMR,EMERSON ELECTRIC,428.0,2019.0,-0.0003187250996015937,40851.0,0.2,6.059123195581797,10.617686579792686
EMR,EMERSON ELECTRIC,425.0,2018.0,0.0007171314741035857,48184.0,0.19,6.052089168924417,10.782782294723557
DOW,DOW INC,260.0,2021.0,0.00035714285714285714,41701.0,0.44,5.560681631015528,10.638280388314705
DOW,DOW INC,141.0,2020.0,0.0009881422924901185,41247.0,0.3,4.948759890378168,10.627333661845343
DOW,DOW INC,145.0,2019.0,0.0001058201058201058,40582.0,0.33,4.976733742420574,10.611079897527569
EXC,EXELON CORP,98.0,2021.0,0.0015476190476190477,56574.0,0.61,4.584967478670572,10.943304794693733
EXC,EXELON CORP,96.0,2020.0,0.00011857707509881421,41191.0,0.79,4.564348191467836,10.625975064872742
EXC,EXELON CORP,122.0,2019.0,-0.0001984126984126984,44340.0,0.73,4.804021044733257,10.699642483170303
EXC,EXELON CORP,126.0,2018.0,0.00043824701195219125,43665.0,0.7,4.836281906951478,10.684302144847834
EXC,EXELON CORP,127.0,2017.0,0.0005577689243027888,37965.0,0.79,4.844187086458591,10.544419961647334
BIIB,BIOGEN INC,108.0,2021.0,0.00023809523809523788,35268.0,0.31,4.68213122712422,10.470731316206917
BIIB,BIOGEN INC,120.0,2020.0,7.936507936507927e-05,37317.0,0.29,4.787491742782046,10.527204265878074
BIIB,BIOGEN INC,114.0,2019.0,0.0005555555555555558,51690.0,0.26,4.736198448394496,10.853019618190086
BIIB,BIOGEN INC,95.0,2018.0,0.00011952191235059755,59341.0,0.22,4.553876891600541,10.991055745741916
BIIB,BIOGEN INC,92.0,2017.0,0.0008366533864541834,67378.0,0.19,4.5217885770490405,11.118073834121676
MET,METLIFE INC,218.0,2021.0,0.0011904761904761904,51588.0,1.23,5.384495062789089,10.851044366284281
MET,METLIFE INC,205.0,2020.0,7.905138339920958e-05,41922.0,1.67,5.3230099791384085,10.643566027780505
MET,METLIFE INC,190.0,2019.0,0.0009523809523809524,46655.0,1.34,5.247024072160486,10.750535381668122
F,FORD MOTOR CO,356.0,2021.0,0.0038888888888888888,83168.0,0.58,5.87493073085203,11.328617937441217
F,FORD MOTOR CO,202.0,2020.0,0.0005533596837944666,34973.0,0.88,5.308267697401205,10.462331614195987
F,FORD MOTOR CO,157.0,2019.0,0.000873015873015873,36874.0,0.9,5.056245805348308,10.515261974630336
F,FORD MOTOR CO,276.0,2018.0,-0.0016733067729083667,30436.0,1.18,5.62040086571715,10.323381397296414
F,FORD MOTOR CO,285.0,2017.0,0.0002390438247011952,49627.0,0.7,5.652489180268651,10.81229031944438
BK,BANK OF NEW YORK MELLON CORP,186.0,2021.0,0.0012301587301587302,46705.0,0.82,5.225746673713202,10.751606504306949
BK,BANK OF NEW YORK MELLON CORP,121.0,2020.0,-7.905138339920943e-05,37634.0,1.1,4.795790545596741,10.53566317610459
BK,BANK OF NEW YORK MELLON CORP,213.0,2019.0,0.00031746031746031746,45331.0,0.84,5.3612921657094255,10.721746404137187
BK,BANK OF NEW YORK MELLON CORP,153.0,2018.0,-0.0005577689243027889,45207.0,0.82,5.030437921392435,10.719007221086263
BK,BANK OF NEW YORK MELLON CORP,354.0,2017.0,0.0006374501992031873,54584.0,0.69,5.869296913133774,10.90749607849526
GD,GENERAL DYNAMICS CORP,254.0,2021.0,0.0013095238095238097,57876.0,0.3,5.537334267018537,10.966058069856972
GD,GENERAL DYNAMICS CORP,174.0,2020.0,-0.00023715415019762831,42634.0,0.37,5.159055299214529,10.66040733599314
GD,GENERAL DYNAMICS CORP,157.0,2019.0,0.0007936507936507937,51073.0,0.27,5.056245805348308,10.841011260818293
GD,GENERAL DYNAMICS CORP,240.0,2018.0,-0.0008764940239043825,45386.0,0.26,5.480638923341991,10.722958966429568
GD,GENERAL DYNAMICS CORP,218.0,2017.0,0.00027888446215139443,60403.0,0.19,5.384495062789089,11.008794051563621
SLB,SCHLUMBERGER NV,254.0,2021.0,0.0017063492063492066,42031.0,0.36,5.537334267018537,10.64616272024527
SLB,SCHLUMBERGER NV,93.0,2020.0,-0.0011462450592885378,30394.0,0.4,4.532599493153256,10.32200049949355
SLB,SCHLUMBERGER NV,313.0,2019.0,0.00023809523809523812,55658.0,0.43,5.746203190540153,10.926981101987296
SLB,SCHLUMBERGER NV,216.0,2018.0,-0.002350597609561753,49897.0,0.72,5.375278407684165,10.817716159691836
SLB,SCHLUMBERGER NV,234.0,2017.0,-0.0010756972111553786,93263.0,0.4,5.455321115357702,11.443178737977032
WBA,WALGREEN BOOTS ALLIANCE INC,1084.0,2021.0,0.001507936507936508,43918.0,0.53,6.988413181999592,10.690079537805937
WBA,WALGREEN BOOTS ALLIANCE INC,524.0,2020.0,-0.0005555555555555554,32910.0,0.63,6.261491684321042,10.401531841937386
WBA,WALGREEN BOOTS ALLIANCE INC,562.0,2019.0,-0.00124,45835.0,0.51,6.331501849893691,10.732803270395875
WBA,WALGREEN BOOTS ALLIANCE INC,435.0,2018.0,-0.0005555555555555556,65278.0,0.4,6.075346031088684,11.086410351913756
AIG,AMERICAN INTERNATIONAL GROUP INC,265.0,2020.0,3.9525691699604764e-05,32619.0,2.02,5.579729825986222,10.392650219665859
AIG,AMERICAN INTERNATIONAL GROUP INC,288.0,2019.0,0.0012301587301587302,44657.0,1.46,5.662960480135946,10.706766348932756
AIG,AMERICAN INTERNATIONAL GROUP INC,314.0,2018.0,-0.0014741035856573705,34153.0,1.65,5.749392985908253,10.438605708871151
AIG,AMERICAN INTERNATIONAL GROUP INC,259.0,2017.0,-0.0006374501992031873,53565.0,1.22,5.556828061699537,10.888651148696658
KMI,KINDER MORGAN INC,156.0,2021.0,0.0005555555555555554,35961.0,0.86,5.049856007249537,10.490190296875209
KMI,KINDER MORGAN INC,158.0,2018.0,-0.0004382470119521912,34792.0,0.97,5.062595033026967,10.457142754277474
KMI,KINDER MORGAN INC,3.7,2017.0,-0.0004780876494023905,40063.0,0.84,1.308332819650179,10.598208494084364
SPG,SIMON PROPERTY GROUP REIT INC,163.0,2021.0,0.0028968253968253968,52504.0,0.06,5.093750200806762,10.868644636153558
SPG,SIMON PROPERTY GROUP REIT INC,133.0,2020.0,-0.0002766798418972334,28015.0,0.11,4.890349128221754,10.240495359999384
SPG,SIMON PROPERTY GROUP REIT INC,171.0,2018.0,7.968127490039842e-05,51912.0,0.06,5.14166355650266,10.857305256301004
KHC,KRAFT HEINZ,190.0,2021.0,0.00035714285714285714,43942.0,1.12,5.247024072160486,10.690625861516315
KHC,KRAFT HEINZ,155.0,2020.0,0.00043478260869565214,42389.0,1.18,5.043425116919247,10.654644173598973
KHC,KRAFT HEINZ,80.0,2019.0,-0.0007142857142857145,39231.0,1.32,4.382026634673881,10.577222529574613
KHC,KRAFT HEINZ,213.0,2018.0,-0.002270916334661355,52509.0,0.98,5.3612921657094255,10.868739862458945
KHC,KRAFT HEINZ,91.0,2017.0,-0.00039840637450199205,94789.0,0.7,4.51085950651685,11.459408647755401
